timestampNs,users,fRecv_Move_p50,fRecv_Move_p95,fRecv_Move_p99,fRecv_Move_cnt,fRecv_RTT_p50,fRecv_RTT_p95,fRecv_RTT_p99,fRecv_RTT_cnt,fRecv_Swing_p50,fRecv_Swing_p95,fRecv_Swing_p99,fRecv_Swing_cnt,fRecv_Skill_p50,fRecv_Skill_p95,fRecv_Skill_p99,fRecv_Skill_cnt,fRecv_Pickup_p50,fRecv_Pickup_p95,fRecv_Pickup_p99,fRecv_Pickup_cnt,fRecv_UseItem_p50,fRecv_UseItem_p95,fRecv_UseItem_p99,fRecv_UseItem_cnt,fRecv_DelItem_p50,fRecv_DelItem_p95,fRecv_DelItem_p99,fRecv_DelItem_cnt,fRecv_Swap_p50,fRecv_Swap_p95,fRecv_Swap_p99,fRecv_Swap_cnt,fRecv_Respawn_p50,fRecv_Respawn_p95,fRecv_Respawn_p99,fRecv_Respawn_cnt,fRecv_Lock_p50,fRecv_Lock_p95,fRecv_Lock_p99,fRecv_Lock_cnt,fUpd_Whole_p50,fUpd_Whole_p95,fUpd_Whole_p99,fUpd_Whole_cnt,fUpd_User_p50,fUpd_User_p95,fUpd_User_p99,fUpd_User_cnt,fUpd_Monster_p50,fUpd_Monster_p95,fUpd_Monster_p99,fUpd_Monster_cnt,fUpd_Drop_p50,fUpd_Drop_p95,fUpd_Drop_p99,fUpd_Drop_cnt,fUpd_Lock_p50,fUpd_Lock_p95,fUpd_Lock_p99,fUpd_Lock_cnt,bc_CreateChar_p50,bc_CreateChar_p95,bc_CreateChar_p99,bc_CreateChar_cnt,bc_DelChar_p50,bc_DelChar_p95,bc_DelChar_p99,bc_DelChar_cnt,bc_MoveInput_p50,bc_MoveInput_p95,bc_MoveInput_p99,bc_MoveInput_cnt,bc_Swing_p50,bc_Swing_p95,bc_Swing_p99,bc_Swing_cnt,bc_HitResult_p50,bc_HitResult_p95,bc_HitResult_p99,bc_HitResult_cnt,bc_Skill_p50,bc_Skill_p95,bc_Skill_p99,bc_Skill_cnt,bc_CreateMon_p50,bc_CreateMon_p95,bc_CreateMon_p99,bc_CreateMon_cnt,bc_DelMon_p50,bc_DelMon_p95,bc_DelMon_p99,bc_DelMon_cnt,bc_MoveMon_p50,bc_MoveMon_p95,bc_MoveMon_p99,bc_MoveMon_cnt,bc_StopMon_p50,bc_StopMon_p95,bc_StopMon_p99,bc_StopMon_cnt,bc_MonHitPlayer_p50,bc_MonHitPlayer_p95,bc_MonHitPlayer_p99,bc_MonHitPlayer_cnt,bc_CreateDrop_p50,bc_CreateDrop_p95,bc_CreateDrop_p99,bc_CreateDrop_cnt,bc_DelDrop_p50,bc_DelDrop_p95,bc_DelDrop_p99,bc_DelDrop_cnt,bc_Respawn_p50,bc_Respawn_p95,bc_Respawn_p99,bc_Respawn_cnt,aRecv_Login_p50,aRecv_Login_p95,aRecv_Login_p99,aRecv_Login_cnt,aRecv_CharSelect_p50,aRecv_CharSelect_p95,aRecv_CharSelect_p99,aRecv_CharSelect_cnt,aRecv_Lock_p50,aRecv_Lock_p95,aRecv_Lock_p99,aRecv_Lock_cnt,aUpd_Lock_p50,aUpd_Lock_p95,aUpd_Lock_p99,aUpd_Lock_cnt,aUpd_Whole_p50,aUpd_Whole_p95,aUpd_Whole_p99,aUpd_Whole_cnt,cpuTotal,cpuUser,cpuKernel,db_CharSelect,db_InsertItem,db_DelItem,db_ItemCount,db_ItemSlot,db_CharProgress,db_LogOut,db_CharSelect_q_p50,db_CharSelect_q_p95,db_CharSelect_q_p99,db_CharSelect_q_p999,db_CharSelect_q_max,db_CharSelect_q_cnt,db_InsertItem_q_p50,db_InsertItem_q_p95,db_InsertItem_q_p99,db_InsertItem_q_p999,db_InsertItem_q_max,db_InsertItem_q_cnt,db_DelItem_q_p50,db_DelItem_q_p95,db_DelItem_q_p99,db_DelItem_q_p999,db_DelItem_q_max,db_DelItem_q_cnt,db_ItemCount_q_p50,db_ItemCount_q_p95,db_ItemCount_q_p99,db_ItemCount_q_p999,db_ItemCount_q_max,db_ItemCount_q_cnt,db_ItemSlot_q_p50,db_ItemSlot_q_p95,db_ItemSlot_q_p99,db_ItemSlot_q_p999,db_ItemSlot_q_max,db_ItemSlot_q_cnt,db_CharProgress_q_p50,db_CharProgress_q_p95,db_CharProgress_q_p99,db_CharProgress_q_p999,db_CharProgress_q_max,db_CharProgress_q_cnt,db_LogOut_q_p50,db_LogOut_q_p95,db_LogOut_q_p99,db_LogOut_q_p999,db_LogOut_q_max,db_LogOut_q_cnt,dbp_Block_p50,dbp_Block_p95,dbp_Block_p99,dbp_Block_p999,dbp_Block_max,dbp_Block_cnt,dbp_Dequeue_p50,dbp_Dequeue_p95,dbp_Dequeue_p99,dbp_Dequeue_p999,dbp_Dequeue_max,dbp_Dequeue_cnt,dbp_Execute_p50,dbp_Execute_p95,dbp_Execute_p99,dbp_Execute_p999,dbp_Execute_max,dbp_Execute_cnt,dbp_Enqueue_p50,dbp_Enqueue_p95,dbp_Enqueue_p99,dbp_Enqueue_p999,dbp_Enqueue_max,dbp_Enqueue_cnt,dbp_DeleteJob_p50,dbp_DeleteJob_p95,dbp_DeleteJob_p99,dbp_DeleteJob_p999,dbp_DeleteJob_max,dbp_DeleteJob_cnt,dbQueue,storeQueue,sendIOTPS,recvIOTPS,tcpSeg,tcpRetx,fieldFrame,authFrame,syncCount
5849811333100,2500,2048,8192,16384,16633,512,1024,8192,2504,4096,8192,16384,2053,4096,8192,16384,546,8192,8192,8192,31,2048,4096,8192,523,512,4096,8192,2030,1024,4096,8192,316,4096,4096,4096,2,64,65536,262144,24868,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,8192,16384,42,128,512,4096,3421,128,512,4096,3421,128,512,4096,149694,64,512,1024,18477,64,256,512,2888,128,512,1024,4842,256,1024,4096,1310,256,512,1024,1481,64,512,1024,22284,64,256,512,3123,64,512,1024,576,64,256,512,279,128,512,1024,279,128,512,512,18,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,256,21,15.49,10.07,5.41,0,31,24,523,42,57,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,30,65536,131072,131072,131072,131072,24,65536,131072,131072,131072,131072,520,131072,131072,131072,131072,131072,42,65536,131072,131072,131072,4194304,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,41453,24313,50493,0,42,21,0
5850849482500,2500,2048,8192,16384,15434,512,2048,4096,2494,4096,8192,16384,1946,4096,16384,16384,509,8192,8192,16384,25,2048,4096,8192,536,512,4096,4096,1969,1024,4096,8192,362,0,0,0,1,64,65536,262144,23492,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,4096,8192,41,128,512,4096,3173,128,512,1024,3173,64,512,4096,138906,64,512,1024,17514,64,256,512,2769,64,512,1024,4608,256,1024,4096,1381,256,512,4096,1372,64,512,4096,22041,64,256,512,2817,64,512,2048,507,64,256,512,261,128,512,512,225,256,512,512,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,14.30,9.53,4.77,0,25,17,536,54,61,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,26,65536,131072,131072,131072,131072,17,65536,131072,131072,131072,131072,542,65536,131072,131072,131072,131072,54,65536,131072,131072,131072,131072,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43233,23017,51866,0,41,20,0
5851882675600,2425,2048,8192,16384,15806,512,4096,4096,2466,4096,8192,16384,2030,4096,8192,16384,522,8192,8192,8192,31,2048,4096,8192,525,512,4096,8192,2013,1024,4096,4096,313,2048,2048,2048,2,64,65536,262144,23904,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,2048,42,64,128,1024,42,128,512,1024,3201,64,512,1024,3876,128,512,4096,142254,64,512,1024,18270,64,256,512,2686,64,512,1024,4653,256,1024,2048,1263,256,512,1024,1290,64,512,2048,21456,64,256,512,3186,64,512,512,480,64,512,512,279,128,512,512,279,128,512,512,18,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,15.74,9.95,5.79,0,31,27,525,64,58,75,0,0,0,0,0,0,65536,131072,131072,131072,131072,31,131072,131072,131072,131072,131072,27,65536,131072,131072,131072,131072,526,131072,131072,131072,131072,131072,64,65536,131072,131072,131072,131072,58,131072,262144,262144,262144,262144,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42866,23515,51450,0,42,21,0
5852917753300,2425,2048,8192,16384,16237,512,4096,4096,2426,4096,8192,16384,1936,4096,8192,16384,490,8192,8192,8192,21,2048,4096,8192,474,512,4096,8192,1947,1024,4096,8192,356,0,0,0,1,64,65536,131072,24061,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,2048,41,64,128,8192,41,64,512,1024,3098,128,512,1024,3098,128,512,4096,146133,64,512,1024,17424,64,256,512,2490,128,512,1024,4383,256,1024,1024,1424,256,512,1024,1280,64,512,1024,21969,64,256,512,2907,64,256,512,459,64,256,512,153,128,512,1024,189,64,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,14.98,11.08,3.90,0,21,20,474,48,51,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,21,65536,131072,131072,131072,131072,20,65536,131072,131072,131072,131072,473,131072,131072,131072,131072,131072,48,65536,131072,131072,131072,131072,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41598,23664,49890,0,41,21,0
5853952854900,2441,2048,8192,16384,15898,256,4096,4096,2425,4096,8192,16384,1897,4096,8192,16384,543,8192,16384,16384,28,2048,8192,8192,498,512,4096,8192,1957,1024,4096,8192,355,0,0,0,1,64,65536,131072,23825,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,16384,32768,42,128,512,4096,3511,128,512,1024,3367,128,512,4096,143082,64,512,1024,17073,64,256,512,2863,64,512,1024,4653,256,1024,1024,1188,256,512,1024,1350,64,512,2048,22149,64,256,512,2808,64,256,512,518,64,256,512,243,128,512,4096,252,128,512,512,9,2048,2048,2048,22,1024,1024,1024,18,64,64,64,40,64,64,128,21,128,16384,32768,21,13.84,9.43,4.40,18,28,17,498,63,72,0,262144,262144,262144,262144,262144,18,65536,131072,131072,131072,131072,28,65536,131072,131072,131072,131072,17,65536,131072,131072,262144,2097152,499,131072,131072,131072,131072,131072,63,65536,131072,131072,131072,131072,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42735,23492,49983,0,41,21,0
5854987658400,2478,2048,8192,16384,15881,512,4096,4096,2454,4096,8192,16384,2010,4096,8192,16384,473,8192,8192,16384,24,2048,4096,8192,492,512,4096,8192,1975,1024,4096,8192,311,2048,2048,2048,2,64,65536,131072,23820,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,128,8192,41,64,512,1024,3664,128,512,1024,3331,128,512,4096,142929,64,512,1024,18090,64,256,512,2763,128,512,1024,4095,256,1024,2048,1338,256,512,1024,1356,64,512,1024,21924,64,512,512,3051,64,512,512,392,64,256,512,198,128,512,4096,216,64,256,256,18,2048,2048,2048,33,1024,1024,1024,37,64,64,256,70,64,128,128,20,16384,32768,32768,20,13.59,9.69,3.90,37,24,21,492,62,54,0,262144,262144,262144,262144,262144,37,65536,131072,131072,131072,131072,24,65536,131072,131072,131072,131072,21,65536,131072,131072,262144,262144,492,131072,131072,131072,131072,131072,62,65536,131072,131072,131072,131072,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41524,23436,50377,0,42,20,0
5856024348800,2500,2048,8192,16384,15541,512,2048,8192,2494,4096,8192,16384,2021,4096,8192,16384,549,8192,8192,8192,21,2048,4096,8192,542,512,4096,8192,2038,1024,4096,8192,367,2048,4096,4096,3,128,65536,262144,23756,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,512,1024,41,64,16384,65536,41,128,512,4096,3673,128,512,4096,3475,128,512,4096,139869,64,512,1024,18189,64,256,512,2895,64,512,1024,4563,256,1024,4096,1296,256,512,1024,1242,64,512,2048,21051,64,256,512,3114,64,512,512,429,64,256,512,189,128,512,1024,189,128,512,512,27,2048,2048,2048,20,1024,1024,1024,20,64,64,64,40,64,64,128,21,128,32768,32768,21,13.45,10.30,3.14,20,21,29,542,67,46,0,262144,262144,262144,262144,262144,20,65536,131072,131072,131072,131072,21,65536,131072,131072,131072,131072,29,65536,131072,131072,131072,131072,542,131072,131072,131072,131072,131072,67,65536,131072,131072,131072,131072,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43132,23270,51810,0,41,21,0
5857058222600,2500,2048,8192,16384,15550,512,1024,4096,2481,4096,8192,16384,1982,4096,8192,16384,536,8192,8192,8192,23,2048,8192,8192,516,512,4096,4096,1992,1024,2048,8192,318,2048,2048,2048,3,64,65536,262144,23602,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,128,512,42,128,512,4096,3229,128,512,1024,3229,128,512,4096,139950,64,512,1024,17838,64,256,512,2911,128,512,1024,4590,256,1024,4096,1294,256,512,4096,1357,64,512,4096,21501,64,512,512,3042,64,512,512,483,64,256,512,225,64,512,1024,207,128,256,512,27,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,256,21,14.48,9.82,4.66,0,23,25,516,71,67,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,23,131072,131072,131072,131072,131072,25,65536,131072,131072,262144,4194304,516,131072,131072,131072,131072,131072,71,65536,131072,131072,131072,131072,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41355,23137,50574,0,42,21,0
5858094849300,2500,2048,8192,16384,15042,512,4096,8192,2498,4096,8192,16384,1970,4096,16384,16384,487,8192,16384,16384,20,2048,4096,8192,479,512,4096,8192,1962,1024,4096,8192,336,2048,2048,2048,2,512,65536,262144,22989,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,512,1024,41,64,16384,32768,41,128,512,4096,3587,128,512,1024,3587,128,512,4096,135383,64,512,1024,17730,64,256,512,2584,128,512,1024,4185,256,1024,4096,1302,256,512,1024,1320,64,512,4096,20817,64,256,512,3060,64,512,1024,468,64,512,1024,171,128,512,4096,180,64,256,256,18,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,128,128,20,13.32,8.54,4.77,0,20,20,479,64,75,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,20,65536,131072,131072,131072,131072,19,65536,131072,131072,131072,131072,475,131072,131072,131072,131072,131072,64,65536,131072,131072,131072,131072,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43441,22580,50690,0,41,20,0
5859128924900,2500,2048,8192,16384,15554,512,4096,4096,2498,4096,8192,16384,2032,4096,16384,16384,515,8192,8192,8192,33,2048,4096,8192,536,512,4096,4096,2040,1024,4096,8192,370,0,0,0,1,64,65536,524288,23803,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,128,1024,42,128,512,1024,3373,128,512,1024,3373,64,512,4096,139981,64,512,1024,18288,64,256,512,2931,128,512,1024,4536,256,1024,2048,1332,256,512,1024,1431,128,512,4096,21519,64,512,512,2970,64,512,512,459,64,256,512,306,128,512,4096,297,128,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,64,64,128,21,128,128,128,21,13.34,9.94,3.40,0,33,24,536,67,61,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,33,65536,131072,131072,131072,131072,25,65536,131072,131072,131072,262144,540,131072,131072,131072,131072,131072,66,65536,131072,131072,131072,131072,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42814,23346,51544,0,41,21,0
5860164402000,2500,2048,8192,16384,16969,512,4096,8192,2495,4096,8192,16384,2053,4096,8192,16384,491,8192,16384,16384,25,2048,4096,8192,538,512,4096,8192,2027,1024,4096,4096,336,0,0,0,1,64,65536,262144,25154,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,2048,8192,41,64,512,1024,3144,64,512,1024,3144,64,512,4096,152721,64,512,1024,18477,64,256,512,2707,64,512,1024,4185,256,1024,1024,1377,256,512,1024,1296,64,512,2048,23364,64,512,512,3024,64,512,512,447,64,512,512,243,256,512,4096,225,64,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,256,21,14.97,10.69,4.28,0,25,22,538,50,55,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,25,65536,131072,131072,131072,131072,22,65536,131072,131072,131072,131072,535,131072,131072,131072,131072,262144,51,65536,131072,131072,131072,131072,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,42674,24624,50854,0,42,21,0
5861202114600,2500,2048,8192,16384,15844,512,4096,4096,2519,4096,8192,16384,1994,4096,16384,16384,514,8192,16384,16384,26,2048,4096,8192,496,512,4096,4096,2021,1024,4096,8192,337,2048,2048,2048,5,64,65536,262144,23977,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,8192,65536,41,128,512,1024,3137,128,512,1024,3137,128,512,4096,142596,64,512,1024,17946,64,256,512,2786,128,512,1024,4428,256,1024,2048,1442,256,512,1024,1487,64,512,1024,21762,64,256,512,2781,64,512,512,483,64,256,512,243,128,512,4096,234,128,512,512,45,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,20,128,256,256,20,13.95,9.55,4.40,0,26,24,496,37,43,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,26,65536,131072,131072,131072,131072,24,65536,131072,131072,131072,131072,499,131072,131072,131072,131072,131072,37,65536,131072,131072,131072,131072,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42782,23536,50463,0,41,20,0
5862237396900,2425,2048,8192,16384,16404,512,1024,4096,2441,4096,8192,16384,1979,4096,8192,16384,499,8192,8192,8192,24,2048,4096,8192,504,512,4096,4096,1959,1024,4096,8192,364,0,0,0,1,64,65536,262144,24395,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,1024,65536,42,128,512,1024,3175,64,512,1024,3850,128,512,4096,147636,64,512,1024,17811,64,256,512,2490,128,512,1024,4383,256,1024,2048,1332,256,512,512,1242,64,512,1024,21294,64,256,512,2880,64,512,512,585,128,512,512,162,128,256,512,216,128,256,256,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,128,21,14.56,10.29,4.27,0,24,13,504,61,69,75,0,0,0,0,0,0,65536,131072,131072,131072,131072,24,65536,131072,131072,131072,131072,11,65536,131072,131072,131072,524288,503,131072,131072,131072,131072,131072,61,65536,131072,131072,131072,131072,69,262144,262144,262144,262144,262144,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41730,23953,51629,0,42,21,0
5863272941000,2425,2048,8192,16384,16083,512,4096,4096,2425,4096,8192,16384,1928,4096,8192,16384,501,8192,8192,8192,13,2048,4096,8192,501,512,4096,4096,1909,1024,4096,8192,317,0,0,0,1,64,65536,262144,23869,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,256,512,512,41,64,128,16384,41,64,512,1024,3034,128,512,1024,3034,128,512,4096,144747,64,512,1024,17352,64,256,512,2498,128,512,1024,4599,256,1024,4096,1254,256,512,1024,1200,64,512,4096,21222,64,256,512,2844,64,512,512,642,64,256,256,126,128,256,4096,117,256,512,512,9,0,0,0,0,0,0,0,0,0,0,0,0,64,128,128,21,128,128,256,21,14.48,9.82,4.66,0,13,9,501,57,52,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,13,65536,131072,131072,131072,131072,11,65536,131072,131072,131072,4194304,502,131072,131072,131072,131072,131072,57,65536,131072,131072,131072,131072,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42070,23525,50139,0,41,21,0
5864306989200,2453,2048,8192,16384,15540,512,4096,8192,2427,4096,8192,16384,1954,4096,16384,16384,461,8192,8192,16384,21,2048,8192,8192,505,512,4096,8192,1986,1024,4096,8192,310,2048,4096,4096,4,64,65536,262144,23441,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,128,65536,42,64,512,1024,3175,128,512,1024,2923,128,512,4096,139860,64,512,1024,17586,64,256,512,2442,128,512,1024,4365,256,1024,4096,1332,256,512,1024,1323,64,512,2048,21726,64,512,512,2592,64,256,512,524,64,256,512,198,128,512,4096,189,256,512,512,36,2048,2048,2048,32,1024,1024,1024,29,64,64,64,61,64,64,128,21,16384,32768,32768,21,13.84,8.80,5.03,29,21,15,505,81,47,0,262144,262144,262144,262144,262144,28,131072,131072,131072,131072,131072,21,65536,131072,131072,131072,131072,15,65536,131072,131072,262144,262144,503,131072,131072,131072,131072,131072,81,65536,131072,131072,131072,131072,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42711,23058,50221,24,42,21,0
5865342092400,2488,2048,8192,16384,15928,512,1024,4096,2455,4096,8192,16384,1981,4096,8192,16384,549,8192,8192,16384,22,2048,4096,8192,499,512,2048,4096,1992,1024,4096,8192,368,2048,2048,2048,2,64,65536,262144,24023,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,4096,8192,41,128,512,1024,3586,128,512,1024,3271,128,512,4096,143352,64,512,1024,17829,64,256,512,2653,64,512,1024,4887,256,1024,1024,1221,256,512,1024,1338,64,512,4096,21852,64,512,512,2898,64,512,2048,411,64,256,512,243,128,512,4096,198,128,256,256,18,1024,2048,2048,34,1024,1024,1024,34,64,64,64,68,64,64,64,20,16384,65536,65536,20,14.84,10.56,4.28,34,22,20,499,58,49,0,262144,262144,262144,262144,262144,35,65536,131072,131072,131072,131072,22,65536,131072,131072,131072,131072,20,65536,131072,262144,262144,262144,501,131072,131072,131072,131072,131072,58,65536,131072,131072,131072,131072,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41788,23493,51077,0,41,20,0
5866378110200,2500,2048,8192,16384,15556,512,4096,8192,2487,4096,8192,16384,2007,4096,8192,16384,466,8192,8192,8192,20,2048,4096,8192,532,512,4096,4096,1995,1024,4096,8192,340,2048,2048,2048,4,128,65536,262144,23594,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,1024,41,64,4096,32768,42,128,512,4096,3580,128,512,1024,3472,128,512,4096,140004,64,512,1024,18063,64,256,512,2594,128,512,1024,4176,256,1024,2048,1191,256,512,512,1155,64,512,4096,21942,64,256,512,3051,64,512,512,366,64,256,512,198,128,512,1024,180,128,256,256,36,1024,2048,2048,9,1024,1024,1024,12,64,64,64,21,64,128,128,21,128,32768,32768,21,14.09,10.44,3.65,12,20,15,532,68,83,0,262144,262144,262144,262144,262144,12,65536,131072,131072,131072,131072,20,65536,131072,131072,131072,131072,15,65536,131072,262144,262144,262144,532,65536,131072,131072,131072,262144,68,65536,131072,131072,131072,131072,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42853,23131,51644,0,41,21,0
5867412807900,2500,2048,8192,16384,15505,512,1024,4096,2510,4096,8192,16384,2057,4096,8192,16384,519,8192,8192,16384,25,2048,4096,8192,498,512,1024,4096,2021,1024,2048,4096,346,4096,4096,4096,3,64,65536,262144,23708,1048576,1048576,1048576,42,524288,524288,524288,42,524288,524288,524288,42,512,1024,1024,42,64,128,8192,41,128,512,4096,3449,128,512,1024,3449,64,512,4096,139545,64,512,1024,18513,64,256,512,2358,64,512,1024,4635,256,1024,4096,1365,256,512,512,1320,64,512,4096,22077,64,256,512,2889,64,512,4096,516,64,256,512,198,128,512,1024,225,128,512,512,27,0,0,0,0,0,0,0,0,0,0,0,0,64,64,128,21,128,256,256,21,14.98,9.69,5.29,0,25,17,498,69,65,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,25,65536,131072,131072,131072,131072,17,65536,131072,131072,262144,262144,498,131072,131072,131072,131072,262144,69,65536,131072,131072,131072,131072,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41387,23170,51927,0,42,21,0
5868448932300,2500,2048,8192,16384,15997,512,4096,8192,2497,4096,8192,16384,1947,4096,8192,16384,550,8192,16384,16384,26,2048,4096,8192,501,512,4096,8192,1984,1024,4096,8192,330,2048,2048,2048,2,128,65536,262144,24032,1048576,1048576,1048576,41,524288,524288,524288,41,524288,524288,524288,41,512,1024,2048,41,64,32768,65536,41,128,512,4096,3358,128,512,1024,3358,64,512,4096,143973,64,512,1024,17523,64,256,512,2804,128,512,1024,4680,256,1024,2048,1301,256,512,1024,1292,64,512,4096,21258,64,256,512,2988,64,512,1024,429,64,512,1024,234,128,512,4096,234,128,512,512,18,0,0,0,0,0,0,0,0,0,0,0,0,64,64,64,20,128,256,256,20,14.32,9.05,5.28,0,26,20,501,63,65,0,0,0,0,0,0,0,65536,131072,131072,131072,131072,25,131072,131072,131072,131072,131072,20,65536,131072,262144,262144,262144,498,131072,131072,131072,131072,262144,63,65536,131072,131072,131072,262144,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,43219,23518,51185,0,41,20,0
